Date,Open,High,Low,Close,Adj Close,Volume
2008-02-08,221.000000,231.250000,220.000000,224.600006,170.654205,2576820
2008-02-11,224.600006,233.000000,215.024994,226.524994,172.116852,3200988
2008-02-12,226.250000,231.250000,215.000000,216.162506,164.243301,5161328
2008-02-13,218.750000,224.250000,212.824997,217.237503,165.060135,2185376
2008-02-14,221.250000,225.000000,215.250000,218.449997,165.981339,2246480
2008-02-15,215.000000,221.762497,215.000000,218.175003,165.772354,2213044
2008-02-18,218.175003,218.750000,212.500000,213.300003,162.068344,1723160
2008-02-19,214.000000,221.000000,213.750000,218.862503,166.294815,1947288
2008-02-20,219.975006,223.662506,218.312500,221.524994,168.317780,3060624
2008-02-21,224.500000,232.750000,220.500000,228.662506,173.740967,3562052
2008-02-22,230.000000,230.225006,221.250000,225.137497,171.062637,2401516
2008-02-25,232.000000,232.250000,222.562500,225.187500,171.100571,3255460
2008-02-26,231.000000,231.000000,223.750000,224.600006,170.654205,4999584
2008-02-27,227.000000,228.712494,218.512497,219.387497,166.693665,2364056
2008-02-28,221.250000,222.500000,218.000000,220.225006,167.330017,5579004
2008-02-29,220.000000,222.925003,215.875000,219.350006,166.665222,3416480
2008-03-03,216.500000,217.175003,210.000000,212.149994,161.194504,3141328
2008-03-04,214.500000,217.500000,211.774994,214.699997,163.132080,3010532
2008-03-05,211.250000,220.699997,211.250000,218.824997,166.266342,2209348
2008-03-07,215.649994,216.524994,210.562500,211.537506,160.729126,1996828
2008-03-10,211.537506,213.500000,207.500000,208.412506,158.354752,2494168
2008-03-11,210.000000,210.000000,205.000000,205.875000,156.426651,4043520
2008-03-12,209.750000,212.500000,202.562500,205.887497,156.436203,1884412
2008-03-13,203.750000,203.750000,190.250000,194.925003,148.106750,3408600
2008-03-14,195.000000,203.225006,187.500000,200.962494,152.694153,2216056
2008-03-17,193.750000,199.425003,192.187500,197.962494,150.414734,1958904
2008-03-18,197.500000,207.199997,192.500000,204.425003,155.324905,3596080
2008-03-19,207.000000,210.000000,201.387497,202.862503,154.137726,4361924
2008-03-24,202.862503,209.375000,202.862503,205.925003,156.464706,3301984
2008-03-25,210.000000,224.962494,208.750000,219.125000,166.494278,2928896
2008-03-26,235.000000,235.000000,212.887497,219.587494,166.845627,2171768
2008-03-27,218.000000,219.000000,210.274994,213.125000,161.935394,6151152
2008-03-28,213.250000,218.675003,213.000000,217.762497,165.458969,3633696
2008-03-31,217.762497,217.762497,199.250000,202.612503,153.947800,4051860
2008-04-01,205.000000,213.225006,202.500000,208.087494,158.107788,2086728
2008-04-02,212.500000,217.250000,212.312500,212.812500,161.697952,1428844
2008-04-03,212.500000,223.000000,212.500000,221.350006,168.184891,3287172
2008-04-04,221.500000,222.475006,215.012497,218.225006,165.810379,2020844
2008-04-07,223.750000,230.024994,219.550003,226.024994,171.736923,3659528
2008-04-08,226.250000,226.750000,218.750000,221.837494,168.555267,4055352
2008-04-09,220.000000,223.000000,217.250000,219.062500,166.446701,1482600
2008-04-10,220.000000,229.912506,219.250000,224.887497,170.872650,2925932
2008-04-11,225.762497,231.250000,223.312500,227.000000,172.477768,2189264
2008-04-15,230.500000,246.250000,220.100006,243.537506,185.043228,5703772
2008-04-16,246.250000,250.500000,240.500000,242.975006,184.615829,6438768
2008-04-17,249.925003,252.500000,244.887497,250.225006,190.124451,3999556
2008-04-21,252.250000,258.750000,246.649994,248.350006,188.699814,3399296
2008-04-22,246.237503,246.237503,220.500000,221.800003,168.526794,13785196
2008-04-23,221.750000,226.425003,220.012497,222.287506,168.897171,6326156
2008-04-24,226.000000,226.225006,216.000000,222.687500,169.201080,15290096
2008-04-25,228.000000,228.000000,221.250000,222.324997,168.925629,6828568
2008-04-28,202.250000,224.000000,180.000000,220.425003,167.481979,6598136
2008-04-29,220.512497,232.500000,217.537506,227.637497,172.962143,16209848
2008-04-30,229.024994,233.937500,226.625000,230.250000,174.947220,9487980
2008-05-02,231.250000,240.500000,231.000000,235.937500,179.268631,5298780
2008-05-05,236.250000,237.375000,230.287506,231.862503,176.172440,3613764
2008-05-06,227.500000,237.500000,218.149994,234.262497,177.995941,3982796
2008-05-07,237.500000,244.975006,237.500000,241.687500,183.637527,12585540
2008-05-08,241.225006,241.250000,229.500000,236.750000,179.885971,10845832
2008-05-09,239.750000,239.750000,227.500000,229.250000,174.187302,4492296
2008-05-12,229.250000,233.712494,227.574997,231.725006,176.067917,3898508
2008-05-13,232.500000,235.350006,222.250000,226.262497,171.917374,4462876
2008-05-14,226.250000,244.737503,222.787506,242.787506,184.473343,9373188
2008-05-15,243.250000,250.500000,240.024994,246.187500,187.056717,7177896
2008-05-16,248.500000,248.500000,242.125000,245.262497,186.353867,3838648
2008-05-20,243.750000,247.500000,236.812500,239.024994,181.614487,4946904
2008-05-21,232.000000,242.000000,228.750000,241.274994,183.324173,3140184
2008-05-22,239.125000,246.375000,237.750000,240.287506,182.573792,5445200
2008-05-23,243.725006,244.925003,231.524994,233.100006,177.112625,5401384
2008-05-26,230.000000,240.725006,229.000000,238.862503,181.491089,5457272
2008-05-27,245.000000,248.500000,236.500000,242.225006,184.045883,5682072
2008-05-28,242.524994,253.812500,242.524994,252.362503,191.748611,5469588
2008-05-29,252.250000,257.087494,246.000000,248.662506,188.937241,8258940
2008-05-30,247.750000,262.250000,244.500000,259.787506,197.390152,15485284
2008-06-02,253.750000,264.350006,241.250000,245.962494,186.885727,7054764
2008-06-03,240.000000,247.500000,234.537506,243.787506,185.233139,4900256
2008-06-04,247.449997,247.449997,236.587494,239.187500,181.738007,3787856
2008-06-05,241.024994,249.199997,241.000000,245.462494,186.505859,5905256
2008-06-06,247.500000,249.662506,239.449997,241.550003,183.533112,4137784
2008-06-09,225.562500,241.225006,222.500000,228.524994,173.636505,6140140
2008-06-10,227.500000,229.750000,216.750000,219.750000,166.969131,6155372
2008-06-11,222.500000,227.500000,220.000000,222.587494,169.125107,4113368
2008-06-12,223.500000,225.600006,214.250000,222.062500,168.726166,2464004
2008-06-13,220.000000,230.475006,220.000000,227.399994,172.781738,6732432
2008-06-16,229.750000,232.000000,225.812500,227.699997,173.009628,6541784
2008-06-17,226.250000,231.750000,226.250000,230.324997,175.004135,3504824
2008-06-18,230.199997,230.250000,222.750000,225.225006,172.062943,6431336
2008-06-19,220.062500,224.500000,220.000000,222.000000,169.599121,3289068
2008-06-20,224.975006,224.975006,210.387497,215.962494,164.986725,8157760
2008-06-23,215.962494,219.862503,210.750000,214.612503,163.955460,3572312
2008-06-24,212.500000,216.925003,205.850006,211.100006,161.272034,9287176
2008-06-25,210.000000,221.250000,207.824997,219.199997,167.459991,5914196
2008-06-26,221.000000,224.500000,215.100006,220.337494,168.329010,7028316
2008-06-27,220.337494,220.337494,212.787506,216.375000,165.301865,6260948
2008-06-30,217.750000,219.500000,212.500000,214.550003,163.907700,3258044
2008-07-01,216.250000,218.000000,208.762497,211.925003,161.902237,5059616
2008-07-02,212.500000,222.000000,210.000000,219.125000,167.402802,8141112
2008-07-03,220.250000,220.250000,205.137497,214.162506,163.611664,4172528
2008-07-04,217.475006,217.512497,208.875000,211.125000,161.291092,3939584
2008-07-07,211.250000,216.000000,208.000000,213.062500,162.771255,1794132
2008-07-08,207.537506,211.250000,204.500000,207.550003,158.559921,3947624
2008-07-09,212.500000,222.487503,212.500000,219.187500,167.450531,3578548
2008-07-10,217.500000,222.250000,213.087494,217.100006,165.855728,3504368
2008-07-11,229.250000,235.750000,196.350006,199.649994,152.524643,5523784
2008-07-14,200.000000,200.000000,190.250000,191.962494,146.651688,4559896
2008-07-15,191.962494,196.612503,184.287506,187.662506,143.366653,4509844
2008-07-16,188.662506,193.412506,178.975006,182.024994,139.059860,5739900
2008-07-17,183.750000,196.725006,182.512497,195.812500,149.592957,10350716
2008-07-18,195.000000,200.500000,187.250000,198.462494,151.617386,8339496
2008-07-21,199.750000,203.750000,195.750000,203.199997,155.236725,3582068
2008-07-22,204.000000,210.987503,201.512497,207.962494,158.875122,4241164
2008-07-23,207.500000,217.500000,204.725006,215.137497,164.356445,5971420
2008-07-24,218.625000,218.625000,198.087494,200.637497,153.279022,11742336
2008-07-25,199.800003,212.375000,195.500000,199.800003,152.639236,8842536
2008-07-28,200.000000,204.237503,196.250000,201.562500,153.985703,1969372
2008-07-29,201.675003,203.449997,198.000000,202.237503,154.501358,2472192
2008-07-30,211.500000,211.500000,200.000000,209.737503,160.231033,4420076
2008-07-31,210.000000,210.500000,205.375000,208.437500,159.809402,5195580
2008-08-01,206.250000,214.237503,202.812500,210.162506,161.131989,4011724
2008-08-04,203.750000,210.000000,202.750000,203.837494,156.282593,5238928
2008-08-05,203.850006,208.750000,201.312500,207.425003,159.033127,4768200
2008-08-06,209.975006,217.487503,209.100006,215.137497,164.946320,5009932
2008-08-07,214.750000,217.475006,211.250000,213.337494,163.566162,3072320
2008-08-08,211.237503,214.250000,208.350006,211.274994,161.984940,2086672
2008-08-11,213.000000,214.449997,206.125000,208.487503,159.847748,3405100
2008-08-12,208.750000,210.925003,203.750000,204.812500,157.030075,3323504
2008-08-13,200.000000,209.425003,200.000000,207.074997,158.764771,3697968
2008-08-14,207.250000,211.162506,202.750000,208.300003,159.703949,3741508
2008-08-18,210.000000,213.100006,208.750000,210.387497,161.304504,1956648
2008-08-19,211.125000,212.750000,208.774994,210.312500,161.246979,1953300
2008-08-20,210.675003,212.250000,208.750000,210.399994,161.314011,1127256
2008-08-21,209.000000,210.500000,203.800003,204.462494,156.761734,1976516
2008-08-22,204.750000,206.187500,200.875000,204.750000,156.982254,2645284
2008-08-25,206.000000,208.750000,204.000000,204.550003,156.828873,942244
2008-08-26,202.487503,209.237503,202.487503,208.512497,159.866882,2205004
2008-08-27,205.024994,209.000000,203.274994,204.612503,156.876755,2131788
2008-08-28,205.000000,206.062500,195.662506,198.087494,151.874069,6580688
2008-08-29,200.000000,204.987503,200.000000,203.050003,155.678818,1998500
2008-09-01,203.750000,205.000000,201.750000,203.737503,156.205887,1527432
2008-09-02,203.737503,213.250000,203.737503,212.199997,162.694138,2647848
2008-09-04,211.250000,213.699997,208.087494,211.050003,161.812408,2461676
2008-09-05,212.500000,212.500000,206.250000,209.600006,160.700668,2445368
2008-09-08,215.000000,218.600006,210.500000,214.175003,164.208374,5170432
2008-09-09,213.750000,217.925003,210.000000,216.199997,165.760971,2815328
2008-09-10,215.287506,217.550003,212.024994,212.725006,163.096649,3063456
2008-09-11,212.725006,217.000000,207.250000,209.175003,160.374802,1908976
2008-09-12,216.250000,216.250000,200.237503,202.637497,155.362518,3573964
2008-09-15,195.000000,199.750000,186.250000,190.149994,145.788361,8550948
2008-09-16,187.375000,187.750000,181.250000,187.212494,143.536224,5072364
2008-09-17,187.000000,191.162506,182.000000,182.524994,139.942245,4200868
2008-09-18,182.000000,187.250000,167.750000,180.287506,138.226776,6357104
2008-09-19,194.925003,194.925003,182.524994,191.712494,146.986237,9544368
2008-09-22,217.000000,217.000000,188.250000,191.699997,146.976730,4472944
2008-09-23,178.837494,191.925003,178.837494,180.250000,138.197998,2966120
2008-09-24,181.137497,187.000000,172.574997,178.262497,136.674179,7380724
2008-09-25,178.274994,179.962494,167.762497,172.100006,131.949371,15122632
2008-09-26,175.000000,175.000000,166.550003,169.050003,129.610916,4217244
2008-09-29,169.699997,169.699997,153.000000,155.000000,118.838707,5578636
2008-09-30,148.000000,169.175003,147.500000,166.399994,127.579163,8391372
2008-10-01,167.399994,171.225006,161.337494,167.937500,128.757950,6017916
2008-10-03,166.237503,166.237503,160.587494,164.375000,126.026642,4172404
2008-10-06,162.812500,162.812500,150.000000,154.750000,118.647079,5882984
2008-10-07,157.787506,166.250000,141.500000,143.975006,110.385895,8884604
2008-10-08,138.750000,140.737503,127.000000,136.649994,104.769783,8301380
2008-10-10,135.000000,137.500000,120.099998,131.199997,100.591286,13742076
2008-10-13,131.987503,150.725006,131.199997,143.212494,109.801285,13866024
2008-10-14,149.750000,154.850006,145.337494,148.175003,113.606087,7424624
2008-10-15,146.250000,147.162506,133.824997,135.774994,104.098938,5308752
2008-10-16,131.250000,132.175003,116.974998,123.750000,94.879341,8031800
2008-10-17,125.000000,132.250000,111.250000,113.462502,86.991905,9743540
2008-10-20,124.162498,126.250000,113.812500,122.837502,94.179703,12413060
2008-10-21,134.600006,141.975006,123.337502,139.774994,107.165726,11804900
2008-10-22,138.750000,138.750000,127.775002,136.662506,104.779396,6020668
2008-10-23,131.162506,147.000000,125.312500,136.824997,104.903976,10501016
2008-10-24,125.925003,134.100006,110.000000,124.712502,95.617287,8479936
2008-10-27,120.250000,129.500000,103.837502,124.187500,95.214752,8972576
2008-10-29,140.500000,143.750000,132.562500,135.199997,104.287895,10955572
2008-10-31,142.250000,148.750000,132.437500,134.375000,103.651505,10375980
2008-11-03,139.987503,145.750000,131.762497,136.850006,105.560616,7532020
2008-11-04,149.149994,149.149994,122.500000,127.125000,98.059151,9422540
2008-11-05,128.750000,137.225006,125.000000,126.599998,97.654160,9233164
2008-11-06,132.125000,132.125000,120.525002,125.050003,96.458588,7861916
2008-11-07,125.000000,133.750000,121.437500,131.287506,101.269936,5877720
2008-11-10,137.475006,138.125000,128.762497,136.612503,105.377426,4099016
2008-11-11,135.500000,136.937500,130.000000,132.212494,101.983467,6498776
2008-11-12,132.212494,138.612503,128.762497,133.725006,103.150146,7742044
2008-11-14,136.250000,137.125000,130.875000,132.712494,102.369118,6617464
2008-11-17,132.250000,134.250000,126.375000,129.750000,100.083992,8090972
2008-11-18,130.000000,130.000000,120.000000,120.787498,93.170692,9755152
2008-11-19,122.500000,124.000000,117.925003,120.662498,93.074257,8175088
2008-11-20,120.000000,120.000000,115.000000,118.250000,91.213356,5016448
2008-11-21,117.425003,129.250000,115.000000,126.612503,97.663834,6845692
2008-11-24,126.000000,132.912506,122.562500,129.975006,100.257545,8370556
2008-11-25,129.774994,134.987503,125.012497,126.000000,97.191422,5774020
2008-11-26,125.812500,132.500000,124.287498,131.862503,101.713501,6135556
2008-11-27,131.862503,131.862503,131.862503,131.862503,101.713501,0
2008-11-28,129.500000,142.000000,129.500000,139.850006,107.874733,12138064
2008-12-01,139.850006,148.437500,139.087494,141.037506,108.790733,11958704
2008-12-02,142.500000,142.500000,130.762497,133.212494,102.754799,6658808
2008-12-03,134.087494,137.925003,130.399994,133.699997,103.130875,9997992
2008-12-04,133.750000,138.425003,125.837502,137.350006,105.946350,8256508
2008-12-05,134.600006,136.324997,129.562500,130.449997,100.623940,7105448
2008-12-08,133.750000,136.562500,128.100006,130.562500,100.710724,7621404
2008-12-10,137.449997,139.199997,132.375000,135.262497,104.336121,8088380
2008-12-11,137.425003,137.425003,125.500000,126.912498,97.895256,7300252
2008-12-12,127.487503,127.487503,118.812500,120.324997,92.813911,7121036
2008-12-15,125.500000,125.500000,116.812500,117.412498,90.567345,5997716
2008-12-16,117.500000,121.224998,116.250000,119.837502,92.437874,5847868
2008-12-17,121.337502,123.000000,118.000000,119.324997,92.042549,6476068
2008-12-18,118.724998,128.524994,118.000000,127.625000,98.444862,5723936
2008-12-19,125.750000,133.500000,123.525002,128.387497,99.033028,4943988
2008-12-22,129.875000,129.875000,125.849998,127.637497,98.454529,4106852
2008-12-23,123.800003,127.900002,123.062500,125.150002,96.535728,3567120
2008-12-24,124.175003,126.187500,118.062500,119.537498,92.206459,9148436
2008-12-26,116.300003,123.750000,116.300003,117.912498,90.953018,3154564
2008-12-29,119.000000,119.875000,115.000000,119.199997,91.946144,4875608
2008-12-30,121.250000,123.375000,117.500000,120.637497,93.054993,3522528
2008-12-31,123.074997,123.074997,118.062500,119.474998,92.158257,2543696
2009-01-02,124.262497,127.175003,123.537498,124.574997,96.092171,5375740
2009-01-05,125.500000,130.750000,124.500000,128.812500,99.360840,4829776
2009-01-06,128.750000,130.500000,124.562500,126.599998,97.654160,5918992
